[Wed Aug 07 02:23:45 2013] [error] [client 192.168.0.100] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /var/www/test.anihamster.ru/protected/modules/admin/views/managers/index.php on line 86, referer: http://test.anihamster.ru/index.php/admin/managers
[Thu Aug 08 15:53:04 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 15:53:04 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Thu Aug 08 15:53:04 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Thu Aug 08 15:53:11 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 15:53:11 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Thu Aug 08 15:53:11 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Thu Aug 08 15:53:15 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 15:53:15 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Thu Aug 08 15:53:15 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
[Thu Aug 08 15:53:22 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 36
[Thu Aug 08 15:53:22 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 41
[Thu Aug 08 15:53:22 2013] [error] [client 89.254.126.10] PHP Notice:  Trying to get property of non-object in /var/www/test.anihamster.ru/protected/views/layouts/main.php on line 46
